track_id,name,album_id,media_type_id,genre_id,composer,milliseconds,bytes,unit_price
1020,Doll,82,1,1,"Dave, Taylor, Nate, Chris",11:00:00,2702572,0.99
1021,Monkey Wrench,82,1,1,"Dave, Taylor, Nate, Chris",12:00:00,7527531,0.99
1022,"Hey, Johnny Park!",82,1,1,"Dave, Taylor, Nate, Chris",13:00:00,8079480,0.99
1023,My Poor Brain,82,1,1,"Dave, Taylor, Nate, Chris",14:00:00,6973746,0.99
1024,Wind Up,82,1,1,"Dave, Taylor, Nate, Chris",15:00:00,4950667,0.99
1025,Up In Arms,82,1,1,"Dave, Taylor, Nate, Chris",16:00:00,4406227,0.99
1026,My Hero,82,1,1,"Dave, Taylor, Nate, Chris",17:00:00,8472365,0.99
1027,See You,82,1,1,"Dave, Taylor, Nate, Chris",18:00:00,4888173,0.99
1028,Enough Space,82,1,1,Dave Grohl,19:00:00,5169280,0.99
1029,February Stars,82,1,1,"Dave, Taylor, Nate, Chris",20:00:00,9344875,0.99
1030,Everlong,82,1,1,Dave Grohl,21:00:00,8270816,0.99
1031,Walking After You,82,1,1,Dave Grohl,22:00:00,9898992,0.99
1032,New Way Home,82,1,1,"Dave, Taylor, Nate, Chris",23:00:00,11205664,0.99
1033,My Way,83,1,12,claude françois/gilles thibault/jacques revaux/paul anka,00:00:00,8928684,0.99
1034,Strangers In The Night,83,1,12,berthold kaempfert/charles singleton/eddie snyder,01:00:00,5055295,0.99
1035,"New York, New York",83,1,12,fred ebb/john kander,02:00:00,6707993,0.99
1036,I Get A Kick Out Of You,83,1,12,cole porter,03:00:00,6332441,0.99
1037,Something Stupid,83,1,12,carson c. parks,04:00:00,5210643,0.99
1038,Moon River,83,1,12,henry mancini/johnny mercer,05:00:00,6395808,0.99
1039,What Now My Love,83,1,12,carl sigman/gilbert becaud/pierre leroyer,06:00:00,4913383,0.99
1040,Summer Love,83,1,12,hans bradtke/heinz meier/johnny mercer,07:00:00,5693242,0.99
1041,For Once In My Life,83,1,12,orlando murden/ronald miller,08:00:00,5557537,0.99
1042,Love And Marriage,83,1,12,jimmy van heusen/sammy cahn,09:00:00,2930596,0.99
1043,They Can't Take That Away From Me,83,1,12,george gershwin/ira gershwin,10:00:00,5240043,0.99
1044,My Kind Of Town,83,1,12,jimmy van heusen/sammy cahn,11:00:00,6119915,0.99
1045,Fly Me To The Moon,83,1,12,bart howard,12:00:00,4856954,0.99
1046,I've Got You Under My Skin,83,1,12,cole porter,13:00:00,6883787,0.99
1047,The Best Is Yet To Come,83,1,12,carolyn leigh/cy coleman,14:00:00,5633730,0.99
1048,It Was A Very Good Year,83,1,12,ervin drake,15:00:00,8554066,0.99
1049,Come Fly With Me,83,1,12,jimmy van heusen/sammy cahn,16:00:00,6231029,0.99
1050,That's Life,83,1,12,dean kay thompson/kelly gordon,17:00:00,6095727,0.99
1051,The Girl From Ipanema,83,1,12,antonio carlos jobim/norman gimbel/vinicius de moraes,18:00:00,6410674,0.99
1052,The Lady Is A Tramp,83,1,12,lorenz hart/richard rodgers,19:00:00,5987372,0.99
1053,"Bad, Bad Leroy Brown",83,1,12,jim croce,20:00:00,5548581,0.99
1054,Mack The Knife,83,1,12,bert brecht/kurt weill/marc blitzstein,21:00:00,9541052,0.99
1055,Loves Been Good To Me,83,1,12,rod mckuen,22:00:00,6645365,0.99
1056,L.A. Is My Lady,83,1,12,alan bergman/marilyn bergman/peggy lipton jones/quincy jones,23:00:00,6378511,0.99
1057,Entrando Na Sua (Intro),84,1,7,,00:00:00,5840027,0.99
1058,Nervosa,84,1,7,,01:00:00,7680421,0.99
1059,Funk De Bamba (Com Fernanda Abreu),84,1,7,,02:00:00,7866165,0.99
1060,Call Me At Cleo´s,84,1,7,,03:00:00,7920510,0.99
1061,Olhos Coloridos (Com Sandra De Sá),84,1,7,,04:00:00,10567404,0.99
1062,Zambação,84,1,7,,05:00:00,10030604,0.99
1063,Funk Hum,84,1,7,,06:00:00,8084475,0.99
1064,Forty Days (Com DJ Hum),84,1,7,,07:00:00,7347172,0.99
1065,Balada Da Paula,84,1,7,Emerson Villani,08:00:00,10603717,0.99
1066,Dujji,84,1,7,,09:00:00,10833935,0.99
1067,Meu Guarda-Chuva,84,1,7,,10:00:00,8216625,0.99
1068,Motéis,84,1,7,,11:00:00,7041077,0.99
1069,Whistle Stop,84,1,7,,12:00:00,17533664,0.99
1070,16 Toneladas,84,1,7,,13:00:00,6390885,0.99
1071,Divirta-Se (Saindo Da Sua),84,1,7,,14:00:00,2439206,0.99
1072,Forty Days Instrumental,84,1,7,,15:00:00,9584317,0.99
1073,Óia Eu Aqui De Novo,85,1,10,,16:00:00,7469735,0.99
1074,Baião Da Penha,85,1,10,,17:00:00,8393047,0.99
1075,Esperando Na Janela,85,1,10,Manuca/Raimundinho DoAcordion/Targino Godim,18:00:00,8660617,0.99
1076,Juazeiro,85,1,10,Humberto Teixeira/Luiz Gonzaga,19:00:00,7349779,0.99
1077,Último Pau-De-Arara,85,1,10,Corumbá/José Gumarães/Venancio,20:00:00,6638563,0.99
1078,Asa Branca,85,1,10,Humberto Teixeira/Luiz Gonzaga,21:00:00,7387183,0.99
1079,Qui Nem Jiló,85,1,10,Humberto Teixeira/Luiz Gonzaga,22:00:00,6937472,0.99
1080,Assum Preto,85,1,10,Humberto Teixeira/Luiz Gonzaga,23:00:00,6625000,0.99
1081,Pau-De-Arara,85,1,10,"Guio De Morais E Seus ""Parentes""/Luiz Gonzaga",00:00:00,6340649,0.99
1082,A Volta Da Asa Branca,85,1,10,Luiz Gonzaga/Zé Dantas,01:00:00,9098093,0.99
1083,O Amor Daqui De Casa,85,1,10,Gilberto Gil,02:00:00,4888292,0.99
1084,As Pegadas Do Amor,85,1,10,Gilberto Gil,03:00:00,6899062,0.99
1085,Lamento Sertanejo,85,1,10,Dominguinhos/Gilberto Gil,04:00:00,8518290,0.99
1086,Casinha Feliz,85,1,10,Gilberto Gil,05:00:00,1039615,0.99
1087,Introdução (Live),86,1,7,,06:00:00,5227579,0.99
1088,Palco (Live),86,1,7,,07:00:00,8026622,0.99
1089,Is This Love (Live),86,1,7,,08:00:00,9819759,0.99
1090,Stir It Up (Live),86,1,7,,09:00:00,9594738,0.99
1091,Refavela (Live),86,1,7,,10:00:00,7985305,0.99
1092,Vendedor De Caranguejo (Live),86,1,7,,11:00:00,8358128,0.99
1093,Quanta (Live),86,1,7,,12:00:00,11774865,0.99
1094,Estrela (Live),86,1,7,,13:00:00,9436411,0.99
1095,Pela Internet (Live),86,1,7,,14:00:00,8804401,0.99
1096,Cérebro Eletrônico (Live),86,1,7,,15:00:00,7805352,0.99
1097,Opachorô (Live),86,1,7,,16:00:00,8596384,0.99
1098,Copacabana (Live),86,1,7,,17:00:00,9673672,0.99
1099,A Novidade (Live),86,1,7,,18:00:00,10508000,0.99
1100,Ghandi (Live),86,1,7,,19:00:00,7481950,0.99
1101,De Ouro E Marfim (Live),86,1,7,,20:00:00,7838453,0.99
1102,Doce De Carnaval (Candy All),87,1,2,,21:00:00,11998470,0.99
1103,Lamento De Carnaval,87,1,2,,22:00:00,9819276,0.99
1104,Pretinha,87,1,2,,23:00:00,8914579,0.99
1105,A Novidade,73,1,7,Gilberto Gil,00:00:00,10765600,0.99
1106,Tenho Sede,73,1,7,Gilberto Gil,01:00:00,8708114,0.99
1107,Refazenda,73,1,7,Gilberto Gil,02:00:00,7237784,0.99
1108,Realce,73,1,7,Gilberto Gil,03:00:00,8847612,0.99
1109,Esotérico,73,1,7,Gilberto Gil,04:00:00,10530533,0.99
1110,Drão,73,1,7,Gilberto Gil,05:00:00,9931950,0.99
1111,A Paz,73,1,7,Gilberto Gil,06:00:00,9593064,0.99
1112,Beira Mar,73,1,7,Gilberto Gil,07:00:00,9597994,0.99
1113,Sampa,73,1,7,Gilberto Gil,08:00:00,7469905,0.99
1114,Parabolicamará,73,1,7,Gilberto Gil,09:00:00,9543435,0.99
1115,Tempo Rei,73,1,7,Gilberto Gil,10:00:00,10019269,0.99
1116,Expresso 2222,73,1,7,Gilberto Gil,11:00:00,9690577,0.99
1117,Aquele Abraço,73,1,7,Gilberto Gil,12:00:00,8805003,0.99
1118,Palco,73,1,7,Gilberto Gil,13:00:00,9049901,0.99
1119,Toda Menina Baiana,73,1,7,Gilberto Gil,14:00:00,9351000,0.99
1120,Sítio Do Pica-Pau Amarelo,73,1,7,Gilberto Gil,15:00:00,7217955,0.99
1121,Straight Out Of Line,88,1,3,Sully Erna,16:00:00,8511877,0.99
1122,Faceless,88,1,3,Sully Erna,17:00:00,6992417,0.99
1123,Changes,88,1,3,Sully Erna; Tony Rombola,18:00:00,8455835,0.99
1124,Make Me Believe,88,1,3,Sully Erna,19:00:00,8075050,0.99
1125,I Stand Alone,88,1,3,Sully Erna,20:00:00,8017041,0.99
1126,Re-Align,88,1,3,Sully Erna,21:00:00,8513891,0.99
1127,I Fucking Hate You,88,1,3,Sully Erna,22:00:00,8059642,0.99
1128,Releasing The Demons,88,1,3,Sully Erna,23:00:00,8276372,0.99
1129,Dead And Broken,88,1,3,Sully Erna,00:00:00,8206611,0.99
1130,I Am,88,1,3,Sully Erna,01:00:00,7803270,0.99
1131,The Awakening,88,1,3,Sully Erna,02:00:00,3035251,0.99
1132,Serenity,88,1,3,Sully Erna; Tony Rombola,03:00:00,9172976,0.99
1133,American Idiot,89,1,4,"Billie Joe Armstrong, Mike Dirnt, Tré Cool",04:00:00,5705793,0.99
1134,Jesus Of Suburbia / City Of The Damned / I Don't Care / Dearly Beloved / Tales Of Another Broken Home,89,1,4,Billie Joe Armstrong/Green Day,05:00:00,17875209,0.99
1135,Holiday,89,1,4,"Billie Joe Armstrong, Mike Dirnt, Tré Cool",06:00:00,7599602,0.99
1136,Boulevard Of Broken Dreams,89,1,4,"Mike Dint, Billie Joe, Tré Cool",07:00:00,8485122,0.99
1137,Are We The Waiting,89,1,4,Green Day,08:00:00,5328329,0.99
1138,St. Jimmy,89,1,4,Green Day,09:00:00,5716589,0.99
1139,Give Me Novacaine,89,1,4,Green Day,10:00:00,6752485,0.99
1140,She's A Rebel,89,1,4,Green Day,11:00:00,3901226,0.99
1141,Extraordinary Girl,89,1,4,Green Day,12:00:00,6975177,0.99
1142,Letterbomb,89,1,4,Green Day,13:00:00,7980902,0.99
1143,Wake Me Up When September Ends,89,1,4,"Mike Dint, Billie Joe, Tré Cool",14:00:00,9325597,0.99
1144,Homecoming / The Death Of St. Jimmy / East 12th St. / Nobody Likes You / Rock And Roll Girlfriend / We're Coming Home Again,89,1,4,Mike Dirnt/Tré Cool,15:00:00,18139840,0.99
1145,Whatsername,89,1,4,Green Day,16:00:00,8244843,0.99
1146,Welcome to the Jungle,90,2,1,,17:00:00,4538451,0.99
1147,It's So Easy,90,2,1,,18:00:00,3394019,0.99
1148,Nightrain,90,2,1,,19:00:00,4457283,0.99
1149,Out Ta Get Me,90,2,1,,20:00:00,4382147,0.99
1150,Mr. Brownstone,90,2,1,,21:00:00,3816323,0.99
1151,Paradise City,90,2,1,,22:00:00,6687123,0.99
1152,My Michelle,90,2,1,,23:00:00,3671299,0.99
1153,Think About You,90,2,1,,00:00:00,3860275,0.99
1154,Sweet Child O' Mine,90,2,1,,01:00:00,5879347,0.99
1155,You're Crazy,90,2,1,,02:00:00,3301971,0.99
1156,Anything Goes,90,2,1,,03:00:00,3451891,0.99
1157,Rocket Queen,90,2,1,,04:00:00,6185539,0.99
1158,Right Next Door to Hell,91,2,1,,05:00:00,3175950,0.99
1159,Dust N' Bones,91,2,1,,06:00:00,5053742,0.99
1160,Live and Let Die,91,2,1,,07:00:00,3203390,0.99
1161,Don't Cry (Original),91,2,1,,08:00:00,4833259,0.99
1162,Perfect Crime,91,2,1,,09:00:00,2550030,0.99
1163,You Ain't the First,91,2,1,,10:00:00,2754414,0.99
1164,Bad Obsession,91,2,1,,11:00:00,5537678,0.99
1165,Back off Bitch,91,2,1,,12:00:00,5135662,0.99
1166,Double Talkin' Jive,91,2,1,,13:00:00,3520862,0.99
1167,November Rain,91,2,1,,14:00:00,8923566,0.99
1168,The Garden,91,2,1,,15:00:00,5438862,0.99
1169,Garden of Eden,91,2,1,,16:00:00,2839694,0.99
1170,Don't Damn Me,91,2,1,,17:00:00,5385886,0.99
1171,Bad Apples,91,2,1,,18:00:00,4567966,0.99
1172,Dead Horse,91,2,1,,19:00:00,4394014,0.99
1173,Coma,91,2,1,,20:00:00,10201342,0.99
1174,Civil War,92,1,3,Duff McKagan/Slash/W. Axl Rose,21:00:00,15046579,0.99
1175,14 Years,92,1,3,Izzy Stradlin'/W. Axl Rose,22:00:00,8543664,0.99
1176,Yesterdays,92,1,3,Billy/Del James/W. Axl Rose/West Arkeen,23:00:00,6398489,0.99
1177,Knockin' On Heaven's Door,92,1,3,Bob Dylan,00:00:00,10986716,0.99
1178,Get In The Ring,92,1,3,Duff McKagan/Slash/W. Axl Rose,01:00:00,11134105,0.99
1179,Shotgun Blues,92,1,3,W. Axl Rose,02:00:00,6623916,0.99
1180,Breakdown,92,1,3,W. Axl Rose,03:00:00,13978284,0.99
1181,Pretty Tied Up,92,1,3,Izzy Stradlin',04:00:00,9408754,0.99
1182,Locomotive,92,1,3,Slash/W. Axl Rose,05:00:00,17236842,0.99
1183,So Fine,92,1,3,Duff McKagan,06:00:00,8039484,0.99
1184,Estranged,92,1,3,W. Axl Rose,07:00:00,18343787,0.99
1185,You Could Be Mine,92,1,3,Izzy Stradlin'/W. Axl Rose,08:00:00,11207355,0.99
1186,Don't Cry,92,1,3,Izzy Stradlin'/W. Axl Rose,09:00:00,9222458,0.99
1187,My World,92,1,3,W. Axl Rose,10:00:00,2764045,0.99
1188,Colibri,93,1,2,Richard Bull,11:00:00,12055329,0.99
1189,Love Is The Colour,93,1,2,R. Carless,12:00:00,8419165,0.99
1190,Magnetic Ocean,93,1,2,Patrick Claher/Richard Bull,13:00:00,10720741,0.99
1191,Deep Waters,93,1,2,Richard Bull,14:00:00,13075359,0.99
1192,L'Arc En Ciel De Miles,93,1,2,Kevin Robinson/Richard Bull,15:00:00,8053997,0.99
1193,Gypsy,93,1,2,Kevin Robinson,16:00:00,11083374,0.99
1194,Journey Into Sunlight,93,1,2,Jean Paul Maunick,17:00:00,8241177,0.99
1195,Sunchild,93,1,2,Graham Harvey,18:00:00,8593143,0.99
1196,Millenium,93,1,2,Maxton Gig Beesley Jnr.,19:00:00,12511939,0.99
1197,Thinking 'Bout Tomorrow,93,1,2,Fayyaz Virgi/Richard Bull,20:00:00,11865384,0.99
1198,Jacob's Ladder,93,1,2,Julian Crampton,21:00:00,12201595,0.99
1199,She Wears Black,93,1,2,G Harvey/R Hope-Taylor,22:00:00,17617944,0.99
1200,Dark Side Of The Cog,93,1,2,Jean Paul Maunick,23:00:00,12491122,0.99
1201,Different World,94,2,1,,00:00:00,4383764,0.99
1202,These Colours Don't Run,94,2,1,,01:00:00,6883500,0.99
1203,Brighter Than a Thousand Suns,94,2,1,,02:00:00,8721490,0.99
1204,The Pilgrim,94,2,1,,03:00:00,5172144,0.99
1205,The Longest Day,94,2,1,,04:00:00,7785748,0.99
1206,Out of the Shadows,94,2,1,,05:00:00,5647303,0.99
1207,The Reincarnation of Benjamin Breeg,94,2,1,,06:00:00,7367736,0.99
1208,For the Greater Good of God,94,2,1,,07:00:00,9367328,0.99
1209,Lord of Light,94,2,1,,08:00:00,7393698,0.99
1210,The Legacy,94,2,1,,09:00:00,9314287,0.99
1211,Hallowed Be Thy Name (Live) [Non Album Bonus Track],94,2,1,,10:00:00,7205816,0.99
1212,The Number Of The Beast,95,1,3,Steve Harris,11:00:00,4718897,0.99
1213,The Trooper,95,1,3,Steve Harris,12:00:00,3766272,0.99
1214,Prowler,95,1,3,Steve Harris,13:00:00,4091904,0.99
1215,Transylvania,95,1,3,Steve Harris,14:00:00,4255744,0.99
1216,Remember Tomorrow,95,1,3,Paul Di'Anno/Steve Harris,15:00:00,5648438,0.99
1217,Where Eagles Dare,95,1,3,Steve Harris,16:00:00,4630528,0.99
1218,Sanctuary,95,1,3,David Murray/Paul Di'Anno/Steve Harris,17:00:00,4694016,0.99
1219,Running Free,95,1,3,Paul Di'Anno/Steve Harris,18:00:00,3663872,0.99
1220,Run To The Hilss,95,1,3,Steve Harris,19:00:00,3803136,0.99
1221,2 Minutes To Midnight,95,1,3,Adrian Smith/Bruce Dickinson,20:00:00,5400576,0.99
1222,Iron Maiden,95,1,3,Steve Harris,21:00:00,5195776,0.99
1223,Hallowed Be Thy Name,95,1,3,Steve Harris,22:00:00,7550976,0.99
1224,Be Quick Or Be Dead,96,1,3,Bruce Dickinson/Janick Gers,23:00:00,3151872,0.99
1225,From Here To Eternity,96,1,3,Steve Harris,00:00:00,4159488,0.99
1226,Can I Play With Madness,96,1,3,Adrian Smith/Bruce Dickinson/Steve Harris,01:00:00,4521984,0.99
1227,Wasting Love,96,1,3,Bruce Dickinson/Janick Gers,02:00:00,5566464,0.99
1228,Tailgunner,96,1,3,Bruce Dickinson/Steve Harris,03:00:00,3993600,0.99
1229,The Evil That Men Do,96,1,3,Adrian Smith/Bruce Dickinson/Steve Harris,04:00:00,5216256,0.99
1230,Afraid To Shoot Strangers,96,1,3,Steve Harris,05:00:00,6529024,0.99
1231,Bring Your Daughter... To The Slaughter,96,1,3,Bruce Dickinson,06:00:00,5085184,0.99
1232,Heaven Can Wait,96,1,3,Steve Harris,07:00:00,7178240,0.99
1233,The Clairvoyant,96,1,3,Steve Harris,08:00:00,4319232,0.99
1234,Fear Of The Dark,96,1,3,Steve Harris,09:00:00,6906078,0.99
1235,The Wicker Man,97,1,1,Adrian Smith/Bruce Dickinson/Steve Harris,10:00:00,11022464,0.99
1236,Ghost Of The Navigator,97,1,1,Bruce Dickinson/Janick Gers/Steve Harris,11:00:00,16404608,0.99
1237,Brave New World,97,1,1,Bruce Dickinson/David Murray/Steve Harris,12:00:00,15161472,0.99
1238,Blood Brothers,97,1,1,Steve Harris,13:00:00,17379456,0.99
1239,The Mercenary,97,1,1,Janick Gers/Steve Harris,14:00:00,11300992,0.99
1240,Dream Of Mirrors,97,1,1,Janick Gers/Steve Harris,15:00:00,22448256,0.99
1241,The Fallen Angel,97,1,1,Adrian Smith/Steve Harris,16:00:00,9629824,0.99
1242,The Nomad,97,1,1,David Murray/Steve Harris,17:00:00,21846144,0.99
1243,Out Of The Silent Planet,97,1,1,Bruce Dickinson/Janick Gers/Steve Harris,18:00:00,15423616,0.99
1244,The Thin Line Between Love & Hate,97,1,1,David Murray/Steve Harris,19:00:00,20273280,0.99
1245,Wildest Dreams,98,1,13,Adrian Smith/Steve Harris,20:00:00,9312384,0.99
1246,Rainmaker,98,1,13,Bruce Dickinson/David Murray/Steve Harris,21:00:00,9146496,0.99
1247,No More Lies,98,1,13,Steve Harris,22:00:00,17672320,0.99
1248,Montsegur,98,1,13,Bruce Dickinson/Janick Gers/Steve Harris,23:00:00,14020736,0.99
1249,Dance Of Death,98,1,13,Janick Gers/Steve Harris,00:00:00,20670727,0.99
1250,Gates Of Tomorrow,98,1,13,Bruce Dickinson/Janick Gers/Steve Harris,01:00:00,12482688,0.99
1251,New Frontier,98,1,13,Adrian Smith/Bruce Dickinson/Nicko McBrain,02:00:00,12181632,0.99
1252,Paschendale,98,1,13,Adrian Smith/Steve Harris,03:00:00,20326528,0.99
1253,Face In The Sand,98,1,13,Adrian Smith/Bruce Dickinson/Steve Harris,04:00:00,15648948,0.99
1254,Age Of Innocence,98,1,13,David Murray/Steve Harris,05:00:00,14823478,0.99
1255,Journeyman,98,1,13,Bruce Dickinson/David Murray/Steve Harris,06:00:00,17082496,0.99
1256,Be Quick Or Be Dead,99,1,1,Bruce Dickinson/Janick Gers,07:00:00,8181888,0.99
1257,From Here To Eternity,99,1,1,Steve Harris,08:00:00,8739038,0.99
1258,Afraid To Shoot Strangers,99,1,1,Steve Harris,09:00:00,16664589,0.99
1259,Fear Is The Key,99,1,1,Bruce Dickinson/Janick Gers,10:00:00,13414528,0.99
1260,Childhood's End,99,1,1,Steve Harris,11:00:00,11225216,0.99
1261,Wasting Love,99,1,1,Bruce Dickinson/Janick Gers,12:00:00,14041216,0.99
1262,The Fugitive,99,1,1,Steve Harris,13:00:00,11765888,0.99
1263,Chains Of Misery,99,1,1,Bruce Dickinson/David Murray,14:00:00,8700032,0.99
1264,The Apparition,99,1,1,Janick Gers/Steve Harris,15:00:00,9386112,0.99
1265,Judas Be My Guide,99,1,1,Bruce Dickinson/David Murray,16:00:00,7553152,0.99
1266,Weekend Warrior,99,1,1,Janick Gers/Steve Harris,17:00:00,13594678,0.99
1267,Fear Of The Dark,99,1,1,Steve Harris,18:00:00,17483789,0.99
1268,01 - Prowler,100,1,6,Steve Harris,19:00:00,5668992,0.99
1269,02 - Sanctuary,100,1,6,David Murray/Paul Di'Anno/Steve Harris,20:00:00,4712576,0.99
1270,03 - Remember Tomorrow,100,1,6,Harris/Paul Di´Anno,21:00:00,7889024,0.99
1271,04 - Running Free,100,1,6,Harris/Paul Di´Anno,22:00:00,4739122,0.99
1272,05 - Phantom of the Opera,100,1,6,Steve Harris,23:00:00,10276872,0.99
1273,06 - Transylvania,100,1,6,Steve Harris,00:00:00,6226048,0.99
1274,07 - Strange World,100,1,6,Steve Harris,01:00:00,7981184,0.99
1275,08 - Charlotte the Harlot,100,1,6,Murray  Dave,02:00:00,6066304,0.99
1276,09 - Iron Maiden,100,1,6,Steve Harris,03:00:00,5189891,0.99
1277,The Ides Of March,101,1,13,Steve Harris,04:00:00,2543744,0.99
1278,Wrathchild,101,1,13,Steve Harris,05:00:00,4188288,0.99
1279,Murders In The Rue Morgue,101,1,13,Steve Harris,06:00:00,6205786,0.99
1280,Another Life,101,1,13,Steve Harris,07:00:00,4874368,0.99
1281,Genghis Khan,101,1,13,Steve Harris,08:00:00,4493440,0.99
1282,Innocent Exile,101,1,13,Di´Anno/Harris,09:00:00,5584861,0.99
1283,Killers,101,1,13,Steve Harris,10:00:00,7227440,0.99
1284,Prodigal Son,101,1,13,Steve Harris,11:00:00,8937600,0.99
1285,Purgatory,101,1,13,Steve Harris,12:00:00,4804736,0.99
1286,Drifter,101,1,13,Steve Harris,13:00:00,6934660,0.99
1287,Intro- Churchill S Speech,102,1,13,,14:00:00,1154488,0.99
1288,Aces High,102,1,13,,15:00:00,6635187,0.99
1289,2 Minutes To Midnight,102,1,3,Smith/Dickinson,16:00:00,8799380,0.99
1290,The Trooper,102,1,3,Harris,17:00:00,6455255,0.99
1291,Revelations,102,1,3,Dickinson,18:00:00,8926021,0.99
1292,Flight Of Icarus,102,1,3,Smith/Dickinson,19:00:00,5521744,0.99
1293,Rime Of The Ancient Mariner,102,1,3,,20:00:00,18949518,0.99
1294,Powerslave,102,1,3,,21:00:00,10921567,0.99
1295,The Number Of The Beast,102,1,3,Harris,22:00:00,6605094,0.99
1296,Hallowed Be Thy Name,102,1,3,Harris,23:00:00,10836304,0.99
1297,Iron Maiden,102,1,3,Harris,00:00:00,6289117,0.99
1298,Run To The Hills,102,1,3,Harris,01:00:00,5561241,0.99
1299,Running Free,102,1,3,Harris/Di Anno,02:00:00,4912986,0.99
1300,Wrathchild,102,1,13,Steve Harris,03:00:00,4410181,0.99
1301,Acacia Avenue,102,1,13,,04:00:00,9119118,0.99
1302,Children Of The Damned,102,1,13,Steve Harris,05:00:00,6678446,0.99
1303,Die With Your Boots On,102,1,13,Adrian Smith/Bruce Dickinson/Steve Harris,06:00:00,7542367,0.99
1304,Phantom Of The Opera,102,1,13,Steve Harris,07:00:00,10589917,0.99
1305,Be Quick Or Be Dead,103,1,1,,08:00:00,5599853,0.99
1306,The Number Of The Beast,103,1,1,,09:00:00,7060625,0.99
1307,Wrathchild,103,1,1,,10:00:00,4182963,0.99
1308,From Here To Eternity,103,1,1,,11:00:00,6831163,0.99
1309,Can I Play With Madness,103,1,1,,12:00:00,5118995,0.99
1310,Wasting Love,103,1,1,,13:00:00,8091301,0.99
1311,Tailgunner,103,1,1,,14:00:00,5947795,0.99
1312,The Evil That Men Do,103,1,1,,15:00:00,11479913,0.99
1313,Afraid To Shoot Strangers,103,1,1,,16:00:00,9905048,0.99
1314,Fear Of The Dark,103,1,1,,17:00:00,10361452,0.99
1315,Bring Your Daughter... To The Slaughter...,104,1,1,,18:00:00,9045532,0.99
1316,The Clairvoyant,104,1,1,,19:00:00,6302648,0.99
1317,Heaven Can Wait,104,1,1,,20:00:00,10577743,0.99
1318,Run To The Hills,104,1,1,,21:00:00,5665052,0.99
1319,2 Minutes To Midnight,104,1,1,Adrian Smith/Bruce Dickinson,22:00:00,8122030,0.99
1320,Iron Maiden,104,1,1,,23:00:00,11874875,0.99
1321,Hallowed Be Thy Name,104,1,1,,00:00:00,10751410,0.99
1322,The Trooper,104,1,1,,01:00:00,5588560,0.99
1323,Sanctuary,104,1,1,,02:00:00,7648679,0.99
1324,Running Free,104,1,1,,03:00:00,11380851,0.99
1325,Tailgunner,105,1,3,Bruce Dickinson/Steve Harris,04:00:00,4089856,0.99
1326,Holy Smoke,105,1,3,Bruce Dickinson/Steve Harris,05:00:00,3672064,0.99
1327,No Prayer For The Dying,105,1,3,Steve Harris,06:00:00,4225024,0.99
1328,Public Enema Number One,105,1,3,Bruce Dickinson/David Murray,07:00:00,4071587,0.99
1329,Fates Warning,105,1,3,David Murray/Steve Harris,08:00:00,4018088,0.99
1330,The Assassin,105,1,3,Steve Harris,09:00:00,4141056,0.99
1331,Run Silent Run Deep,105,1,3,Bruce Dickinson/Steve Harris,10:00:00,4407296,0.99
1332,Hooks In You,105,1,3,Adrian Smith/Bruce Dickinson,11:00:00,3960832,0.99
1333,Bring Your Daughter... ...To The Slaughter,105,1,3,Bruce Dickinson,12:00:00,4548608,0.99
1334,Mother Russia,105,1,3,Steve Harris,13:00:00,5322752,0.99
1335,Where Eagles Dare,106,1,3,Steve Harris,14:00:00,5914624,0.99
1336,Revelations,106,1,3,Bruce Dickinson,15:00:00,6539264,0.99
1337,Flight Of The Icarus,106,1,3,Adrian Smith/Bruce Dickinson,16:00:00,3686400,0.99
1338,Die With Your Boots On,106,1,3,Adrian Smith/Bruce Dickinson/Steve Harris,17:00:00,5212160,0.99
1339,The Trooper,106,1,3,Steve Harris,18:00:00,4024320,0.99
1340,Still Life,106,1,3,David Murray/Steve Harris,19:00:00,4710400,0.99
1341,Quest For Fire,106,1,3,Steve Harris,20:00:00,3543040,0.99
1342,Sun And Steel,106,1,3,Adrian Smith/Bruce Dickinson,21:00:00,3306324,0.99
1343,To Tame A Land,106,1,3,Steve Harris,22:00:00,7129264,0.99
1344,Aces High,107,1,3,Harris,23:00:00,6472088,0.99
1345,2 Minutes To Midnight,107,1,3,Smith/Dickinson,00:00:00,8638809,0.99
1346,Losfer Words,107,1,3,Steve Harris,01:00:00,6074756,0.99
1347,Flash of The Blade,107,1,3,Dickinson,02:00:00,5828861,0.99
1348,Duelists,107,1,3,Steve Harris,03:00:00,8800686,0.99
1349,Back in the Village,107,1,3,Dickinson/Smith,04:00:00,7696518,0.99
